12,512,20,1500,71.24910449113086
3,512,30,1500,86.7678250129047
6,512,30,500,96.06054347427936
12,512,30,500,83.02216939421484
18,512,30,500,83.09742589168715
3,512,40,500,115.90996832041321
6,512,30,1000,78.75090499619864
12,512,30,1000,71.79720511574261
18,512,30,1000,81.64613906596082
3,512,40,1000,108.6023029946223
6,512,30,1500,71.38018480275767
12,512,30,1500,268.4685916674467
6,512,40,500,92.32866784557424
3,512,40,1500,101.57735327107451
18,512,30,1500,93.82095724135716
12,512,40,500,85.5074757356662
3,512,50,500,135.6682959722021
18,512,40,500,98.11598885327305
6,512,40,1000,80.63631062471853
12,512,40,1000,89.47867493268696
3,512,50,1000,97.71553604597368
18,512,40,1000,88.78834355294062
6,512,40,1500,88.53542610748319
6,512,50,500,280.0757993965635
12,512,40,1500,67.98261882187353
3,512,50,1500,90.58541813512106
18,512,40,1500,82.56091744855914
6,512,50,1000,78.88231207336716
12,512,50,500,92.96725765386603
18,512,50,500,102.04257872854383
12,512,50,1000,264.35490476256547
6,512,50,1500,272.90422927068914
18,512,50,1000,82.5927961210351
12,512,50,1500,78.93570029728917
18,512,50,1500,108.43090212526042
18,128,10,1500,79.40578830639768
18,256,10,1500,260.53082526442233
18,128,10,2000,90.36707965713461
18,256,10,2000,93.38473294168382
18,128,10,2500,107.64260272246669
18,256,10,2500,100.95915514717933
18,128,10,3000,85.00677718059092
18,256,10,3000,111.91741630629132
18,128,10,3500,91.2673479494088
18,256,10,3500,82.86549667831042
18,128,10,4000,113.32313310189345
18,256,10,4000,81.10822091910111
18,128,10,4500,91.01601509184005
18,256,10,4500,84.33079255488356
18,128,10,5000,90.30369323312433
18,256,10,5000,86.8351627588449
18,128,10,5500,102.62321975623524
18,256,10,5500,92.83213979322386
18,128,10,6000,109.84786438393014
18,256,10,6000,101.3056888399894
18,128,10,6500,92.53099508695726
18,256,10,6500,100.76560992412551
18,128,10,7000,119.82529648329705
18,256,10,7000,270.2857540323373
18,128,10,7500,109.94778257550999
18,256,10,7500,96.54862490417378
18,128,10,8000,94.88618121455467
18,256,10,8000,271.40953599181887
18,128,10,8500,84.89109108613425
18,256,10,8500,102.88712543207455
18,128,10,9000,101.57570654554299
18,256,10,9000,91.71425611799006
18,128,10,10000,122.45655828527809
18,256,10,10000,113.21677760402436
18,128,10,10500,100.49664898943192
18,256,10,10500,107.68611934622388
18,128,10,11000,100.61849343198551
18,256,10,11000,117.07143711161692
18,128,10,11500,111.16051402247469
18,256,10,11500,112.62466664531188
18,128,10,12000,107.84045019998044
18,256,10,12000,82.77503451895818
18,128,10,12500,103.97658073465436
18,256,10,12500,96.31376724118627
18,128,10,13000,256.43668704121694
18,256,10,13000,123.25766055018264
12,128,10,1500,90.27460807510165
12,128,10,2000,75.87094920166201
12,128,10,2500,87.36497813129553
12,128,10,3000,96.80632183859939
12,128,10,3500,93.96472550137341
12,128,10,4000,101.39116031007326
12,128,10,4500,82.54551592356405
12,128,20,1500,86.49008194671067
12,128,20,2000,81.52725013815711
12,128,20,2500,95.34677795703013
12,128,20,3000,94.43933895102226
12,128,20,3500,92.61765273433525
12,128,20,4000,89.98697825652398
12,128,20,4500,101.57130245027088
18,128,10,1500,266.6423465416037
18,128,10,2000,123.35102050078665
18,128,10,2500,85.94620456609024
18,128,10,3000,107.04657588742509
18,128,10,3500,117.17088302994182
18,128,10,4000,85.10310627735218
18,128,10,4500,91.04380879056922
18,128,10,5000,267.7629539569714
18,128,10,5500,269.47656980999164
18,128,10,6000,258.66940302485136
18,128,10,6500,271.254309350555
18,128,10,7000,271.94498962613085
18,128,10,7500,113.06765539480747
18,128,10,8000,112.02576443833289
18,128,10,8500,77.82151276866765
18,128,10,9000,101.62326999632215
18,128,10,10000,107.11202319248999
18,128,10,10500,122.97185138657662
18,128,10,11000,99.36312519927871
18,128,10,11500,92.23855993590556
18,128,10,12000,263.5899263026975
18,128,10,12500,270.4895821383486
18,128,10,13000,101.35975787257067
18,128,10,1500,141.01315159100523
18,128,10,2000,97.72336554242365
18,128,10,2500,77.95840004407421
18,128,10,3000,113.75020157142576
18,128,10,3500,187.50109082858214
18,128,10,4000,108.31478353368985
18,128,10,4500,135.79713808555744
18,128,20,1500,97.81047017356317
18,128,20,2000,87.45308977989254
18,128,20,2500,74.76456113723185
18,128,20,3000,80.00015402728476
18,128,20,3500,117.59254879593084
18,128,20,4000,96.45615812647358
18,128,20,4500,103.10395777032906
18,256,10,1500,82.89605602873384
18,256,10,2000,107.7812869142046
18,256,10,2500,82.23215381869625
18,256,10,3000,97.77645272500635
18,256,10,3500,78.59952020686461
18,256,10,4000,81.12772174392029
18,256,10,4500,82.99635219013385
18,256,10,5000,92.10578703820215
18,256,10,5500,94.21418265467696
18,256,10,6000,104.70247379684413
18,256,10,6500,104.14896934933029
18,256,10,7000,103.65591218137058
18,256,10,7500,115.60421582919214
18,256,10,8000,94.52511433366405
18,256,10,8500,111.27019671056934
18,256,10,9000,97.54235866406466
18,256,10,10000,118.24898778389667
18,256,10,10500,100.94644635394435
18,256,10,11000,118.76607697166915
18,256,10,11500,89.37713033683237
18,256,10,12000,118.81648402563982
18,256,10,12500,118.76520243117159
18,256,10,13000,91.14389097823278
6,128,10,500,265.6707682147419
6,128,10,1000,119.94240294547637
6,128,10,1500,116.03728815097388
6,128,20,500,173.79827270574017
6,128,20,1000,148.15573254939096
6,128,20,1500,126.93388707065034
6,128,30,500,218.49024654496478
6,128,30,1000,124.32649305293211
6,128,30,1500,143.19299802612912
6,128,40,500,177.69122171829653
6,128,40,1000,156.61870240184635
6,128,40,1500,166.3976925539954
6,128,50,500,183.698457653693
6,128,50,1000,147.23541084225405
6,128,50,1500,135.35922694762968
6,256,10,500,157.350525936507
6,256,10,1000,107.82783253659943
6,256,10,1500,112.95007630485641
6,256,20,500,173.73701814645477
6,256,20,1000,121.37046441845698
6,256,20,1500,177.64156372439638
6,256,30,500,198.67241275166887
6,256,30,1000,155.00952240726278
6,256,30,1500,149.07554728948568
6,256,40,500,208.53452377224977
6,256,40,1000,171.94607478738482
6,256,40,1500,160.212212910666
6,256,50,500,277.8152792745673
6,256,50,1000,166.81795700857
6,256,50,1500,157.1429393669029
6,512,10,500,159.3696695332521
6,512,10,1000,120.29218791080206
6,512,10,1500,99.36830491482743
6,512,20,500,276.94416145752814
6,512,20,1000,135.42487837035532
6,512,20,1500,125.6211333091114
6,512,30,500,182.46093390312782
6,512,30,1000,174.0458172240719
6,512,30,1500,135.08874090308694
6,512,40,500,203.6275801545325
6,512,40,1000,176.65567631582405
6,512,40,1500,274.44185302415633
6,512,50,500,192.17059583895147
6,512,50,1000,146.58156689804048
6,512,50,1500,133.9499945679513
12,128,10,500,181.71915943678206
12,128,10,1000,169.82623881485074
12,128,10,1500,274.8266505907212
12,128,20,500,157.53683716118792
12,128,20,1000,151.65367415548394
12,128,20,1500,139.12680559798494
12,128,30,500,273.5083151941982
12,128,30,1000,164.94099933944975
12,128,30,1500,172.64745859542012
12,128,40,500,198.1290355313249
12,128,40,1000,272.38898993983827
12,128,40,1500,274.64742886424705
12,128,50,500,218.7151826491252
12,128,50,1000,193.69447887035537
12,128,50,1500,114.70391475765449
12,256,10,500,175.16853606539678
12,256,10,1000,151.18425759348054
12,256,10,1500,135.64489583955378
12,256,20,500,207.46636413344763
12,256,20,1000,164.1394535812411
12,256,20,1500,132.37327699844403
12,256,30,500,202.67206838188247
12,256,30,1000,171.27042179006423
12,256,30,1500,153.34356083857125
12,256,40,500,198.49027821988417
12,256,40,1000,181.25578378881195
12,256,40,1500,176.54090410486717
12,256,50,500,209.59418316612425
12,256,50,1000,187.1068294193539
12,256,50,1500,161.37645890768238
12,512,10,500,203.89213305132049
12,512,10,1000,166.80784588450396
12,512,10,1500,185.16419672391055
12,512,20,500,275.8208776874679
12,512,20,1000,149.9783198532574
12,512,20,1500,142.05912692339513
12,512,30,500,278.49897993143924
12,512,30,1000,178.15823237417735
12,512,30,1500,149.5831237446486
12,512,40,500,204.33353973546292
12,512,40,1000,189.31871109501478
12,512,40,1500,182.92423706459053
12,512,50,500,206.2639430609232
12,512,50,1000,168.83772807007279
12,512,50,1500,164.07179837819888
18,128,10,500,181.86556472734543
18,128,10,1000,138.04644187976473
18,128,10,1500,111.00528670588616
18,128,20,500,191.7304777450324
18,128,20,1000,161.7877965401412
18,128,20,1500,158.54415594435568
18,128,30,500,194.75928429190728
18,128,30,1000,162.96991451055186
18,128,30,1500,194.2538697503021
18,128,40,500,175.838747836765
18,128,40,1000,171.2576564880423
18,128,40,1500,180.72133453533797
18,128,50,500,275.6927313552062
18,128,50,1000,169.51872092833926
18,128,50,1500,173.39757443377795
18,256,10,500,218.717569060409
18,256,10,1000,274.52115294461555
18,256,10,1500,174.24778579739493
18,256,20,500,191.64883870873084
18,256,20,1000,270.67985891338844
18,256,20,1500,153.9326319179843
18,256,30,500,191.9913259763087
18,256,30,1000,199.13022349210286
18,256,30,1500,274.5583087696952
18,256,40,500,272.3637783574642
18,256,40,1000,220.05035911031848
18,256,40,1500,162.825123839915
18,256,50,500,238.26237666842664
18,256,50,1000,212.91679764681368
18,256,50,1500,181.0167090761382
18,512,10,500,270.5481751836584
18,512,10,1000,188.45336031446658
18,512,10,1500,163.98748838531935
18,512,20,500,208.97050092491045
18,512,20,1000,181.27041511810924
18,512,20,1500,166.40533144655694
18,512,30,500,221.01383152448304
18,512,30,1000,179.28003393505625
18,512,30,1500,166.31627965691806
18,512,40,500,212.42867967428566
18,512,40,1000,175.63065822784029
18,512,40,1500,182.51850011607183
18,512,50,500,276.9828589022235
18,512,50,1000,216.8828448404828
18,512,50,1500,200.58676629166047
